rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
trace_pox_l2_multi-StarTopology2,7,2,2,False,True,0.053206,0.033420,0.004727,0.002275,0.000073,0.010374,0.001866,0.000432,-0.000009
trace_pox_l2_multi-StarTopology2,8,2,2,False,True,0.054006,0.033998,0.004875,0.002437,0.000072,0.010294,0.001857,0.000433,-0.000010
trace_pox_l2_multi-StarTopology2,9,2,2,False,True,0.055292,0.035042,0.004872,0.002213,0.000072,0.010478,0.002148,0.000427,-0.000010
trace_pox_l2_multi-MeshTopology2,1,2,2,False,True,0.172796,0.103798,0.027311,0.005199,0.000323,0.011953,0.023265,0.000874,-0.000041
trace_pox_l2_multi-MeshTopology2,10,2,2,False,True,0.167377,0.099184,0.028327,0.005266,0.000342,0.010918,0.022367,0.000892,-0.000042
trace_pox_l2_multi-MeshTopology2,11,2,2,False,True,0.166412,0.096975,0.028401,0.005563,0.000359,0.010859,0.023277,0.000897,-0.000041
trace_pox_l2_multi-MeshTopology2,12,2,2,False,True,0.163183,0.096185,0.027473,0.005207,0.000317,0.011093,0.022060,0.000775,-0.000041
trace_pox_l2_multi-MeshTopology2,13,2,2,False,True,0.164387,0.096050,0.028704,0.005509,0.000390,0.011103,0.021761,0.000795,-0.000040
trace_pox_l2_multi-MeshTopology2,14,2,2,False,True,0.168218,0.098052,0.028288,0.005319,0.000338,0.010854,0.024418,0.000868,-0.000041
trace_pox_l2_multi-MeshTopology2,15,2,2,False,True,0.164597,0.096879,0.027541,0.005254,0.000342,0.010945,0.022676,0.000886,-0.000042
trace_pox_l2_multi-MeshTopology2,16,2,2,False,True,0.164431,0.097179,0.027480,0.005180,0.000316,0.011283,0.022069,0.000850,-0.000042
trace_pox_l2_multi-MeshTopology2,17,2,2,False,True,0.163929,0.096636,0.027699,0.005563,0.000414,0.010951,0.021699,0.000874,-0.000061
trace_pox_l2_multi-MeshTopology2,18,2,2,False,True,0.165557,0.097607,0.027511,0.005259,0.000316,0.011339,0.022579,0.000872,-0.000042
trace_pox_l2_multi-MeshTopology2,19,2,2,False,True,0.172881,0.101958,0.028302,0.005549,0.000436,0.013887,0.021898,0.000780,-0.000039
trace_pox_l2_multi-MeshTopology2,2,2,2,False,True,0.165521,0.097510,0.027874,0.005457,0.000315,0.010921,0.022509,0.000861,-0.000042
trace_pox_l2_multi-MeshTopology2,20,2,2,False,True,0.165657,0.098406,0.027537,0.005160,0.000319,0.011426,0.021912,0.000814,-0.000045
trace_pox_l2_multi-MeshTopology2,3,2,2,False,True,0.163179,0.096261,0.027349,0.005154,0.000317,0.011286,0.021877,0.000843,-0.000051
trace_pox_l2_multi-MeshTopology2,4,2,2,False,True,0.166795,0.096218,0.027506,0.005169,0.000318,0.011083,0.025331,0.001065,-0.000053
trace_pox_l2_multi-MeshTopology2,5,2,2,False,True,0.167339,0.099335,0.028384,0.005193,0.000339,0.010869,0.022247,0.000893,-0.000044
trace_pox_l2_multi-MeshTopology2,6,2,2,False,True,0.166509,0.098098,0.027942,0.005226,0.000336,0.010943,0.023065,0.000830,-0.000038
trace_pox_l2_multi-MeshTopology2,7,2,2,False,True,0.163558,0.096527,0.027560,0.005265,0.000322,0.011069,0.021964,0.000781,-0.000039
trace_pox_l2_multi-MeshTopology2,8,2,2,False,True,0.166812,0.098606,0.028133,0.005279,0.000324,0.011249,0.022291,0.000850,-0.000041
trace_pox_l2_multi-MeshTopology2,9,2,2,False,True,0.165760,0.097758,0.027760,0.005260,0.000319,0.011037,0.022757,0.000794,-0.000040
trace_pox_l2_multi-BinaryLeafTreeTopology2,1,2,2,False,True,6.735343,3.676451,2.015820,0.035188,0.005825,0.020639,0.947663,0.032151,-0.001568
trace_pox_l2_multi-BinaryLeafTreeTopology2,10,2,2,False,True,6.720063,3.663316,2.003400,0.035811,0.005724,0.021664,0.956295,0.032247,-0.001566
trace_pox_l2_multi-BinaryLeafTreeTopology2,11,2,2,False,True,6.751283,3.693294,2.003115,0.035170,0.006167,0.021289,0.958812,0.031840,-0.001557
